"timeseries_id","site","country","region","feature","pvalue_kstest_logp","kstest_statistic","fdr_corrected_pvalue_logp","ref_group","subject_count","parameter_id"
"ts_161_autogen_original","715","USA",NA,"unique_value_count_relative",0.0518431509538979,0.082840236686391,0,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","716_MISS_GLUC","USA",NA,"unique_value_count_relative",0.22133338488627,0.113073005093379,0.0103353845904567,"global",19,"RS_OVRLRESP=SD"
"ts_161_autogen_original","717","USA",NA,"unique_value_count_relative",1.67694556074453,0.585798816568049,0.411955539629412,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","718","USA",NA,"unique_value_count_relative",0.369027319403627,0.206060606060606,0.0260128203401917,"global",9,"RS_OVRLRESP=SD"
"ts_161_autogen_original","701_MISS_ALT","USA",NA,"autocorr",0.0475306587556305,0.152380952380952,0,"global",15,"RS_OVRLRESP=SD"
"ts_161_autogen_original","703","USA",NA,"autocorr",0.640662872656912,0.490740740740741,0.0643260958200508,"global",4,"RS_OVRLRESP=SD"
"ts_161_autogen_original","704_MISS_CREAT","USA",NA,"autocorr",0.167985858363022,0.246753246753247,0.00408750457229738,"global",8,"RS_OVRLRESP=SD"
"ts_161_autogen_original","705","USA",NA,"autocorr",0.293558134590511,0.439024390243902,0.0187851415479331,"global",3,"RS_OVRLRESP=SD"
"ts_161_autogen_original","706","USA",NA,"autocorr",0.151267675330649,0.654761904761905,0.00313158684805357,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","707","USA",NA,"autocorr",0.929418925714294,0.952380952380951,0.138766718871654,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","708_MISS_CREAT","USA",NA,"autocorr",0.101989483255101,0.236263736263736,0,"global",7,"RS_OVRLRESP=SD"
"ts_161_autogen_original","709_MISS_GLUC","USA",NA,"autocorr",0.462484560240071,0.285012285012285,0.040576036469031,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","710_MISS_ALT","USA",NA,"autocorr",0.0041557998574524,0.138888888888889,0,"global",9,"RS_OVRLRESP=SD"
"ts_161_autogen_original","713","USA",NA,"autocorr",0.0755696501743974,0.2625,0,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","714","USA",NA,"autocorr",0.781426162044996,0.597560975609756,0.0972928840522486,"global",3,"RS_OVRLRESP=SD"
"ts_161_autogen_original","715","USA",NA,"autocorr",0.241210536898344,0.414634146341464,0.0134502943548269,"global",3,"RS_OVRLRESP=SD"
"ts_161_autogen_original","716_MISS_GLUC","USA",NA,"autocorr",0.25014469718971,0.238329238329238,0.013535807192152,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","717","USA",NA,"autocorr",0.2582019899506,0.493975903614458,0.0145441532400534,"global",2,"RS_OVRLRESP=SD"
"ts_161_autogen_original","718","USA",NA,"autocorr",1.35954361775773,0.867469879518073,0.290780617023823,"global",2,"RS_OVRLRESP=SD"
"ts_161_autogen_original","701_MISS_ALT","USA",NA,"average",0.328520945851454,0.170068027210884,0.0225095845790297,"global",27,"RS_OVRLRESP=SD"
"ts_161_autogen_original","702","USA",NA,"average",0.735399269962695,0.913294797687861,0.0848583846240871,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","703","USA",NA,"average",0.52769553697128,0.288343558282209,0.0498038202507023,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","704_MISS_CREAT","USA",NA,"average",0.037124551628796,0.135284810126582,0,"global",16,"RS_OVRLRESP=SD"
"ts_161_autogen_original","705","USA",NA,"average",0.628036561668567,0.306190741773564,0.0627488073351188,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","706","USA",NA,"average",0.0530285274461366,0.560693641618497,0,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","707","USA",NA,"average",0.199156563124375,0.687861271676302,0.0081356178590058,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","708_MISS_CREAT","USA",NA,"average",0.0719840089211397,0.154716981132076,0,"global",15,"RS_OVRLRESP=SD"
"ts_161_autogen_original","709_MISS_GLUC","USA",NA,"average",0.623755446750556,0.252154364930685,0.0627488073351188,"global",17,"RS_OVRLRESP=SD"
"ts_161_autogen_original","710_MISS_ALT","USA",NA,"average",0.504501445319862,0.214752567693744,0.0483117061126517,"global",21,"RS_OVRLRESP=SD"
"ts_161_autogen_original","711","USA",NA,"average",0.123335445884017,0.430232558139535,0.00115664893560964,"global",2,"RS_OVRLRESP=SD"
"ts_161_autogen_original","713","USA",NA,"average",0.243268106920227,0.265060240963855,0.0135079148850092,"global",8,"RS_OVRLRESP=SD"
"ts_161_autogen_original","714","USA",NA,"average",0.293943250405766,0.344378698224852,0.0187851415479331,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","715","USA",NA,"average",0.124042232612524,0.280473372781065,0.00115664893560964,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","716_MISS_GLUC","USA",NA,"average",0.102610295948164,0.148726655348048,0,"global",19,"RS_OVRLRESP=SD"
"ts_161_autogen_original","717","USA",NA,"average",0.416120241639305,0.379881656804734,0.0336418035954237,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","718","USA",NA,"average",0.494890134027282,0.309090909090909,0.045396389747101,"global",9,"RS_OVRLRESP=SD"
"ts_161_autogen_original","701_MISS_ALT","USA",NA,"lof",0.125759756622394,0.134542705971277,0.00154161562535058,"global",27,"RS_OVRLRESP=SD"
"ts_161_autogen_original","702","USA",NA,"lof",0.421005312740731,0.815028901734107,0.034336831673409,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","703","USA",NA,"lof",0.232492184443707,0.226993865030675,0.0124172109026482,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","704_MISS_CREAT","USA",NA,"lof",0.149399915814466,0.173259493670886,0.00313158684805357,"global",16,"RS_OVRLRESP=SD"
"ts_161_autogen_original","705","USA",NA,"lof",0.0741838263070019,0.177914110429448,0,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","706","USA",NA,"lof",0.371317528551624,0.791907514450867,0.0263728769422844,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","707","USA",NA,"lof",0.100670161881363,0.606936416184972,0,"global",1,"RS_OVRLRESP=SD"
"ts_161_autogen_original","708_MISS_CREAT","USA",NA,"lof",0.0399008532447971,0.140880503144654,0,"global",15,"RS_OVRLRESP=SD"
"ts_161_autogen_original","709_MISS_GLUC","USA",NA,"lof",0.56018018789073,0.242787560884226,0.0534435122613214,"global",17,"RS_OVRLRESP=SD"
"ts_161_autogen_original","710_MISS_ALT","USA",NA,"lof",0.237999796748433,0.172735760971055,0.0131851759612324,"global",21,"RS_OVRLRESP=SD"
"ts_161_autogen_original","711","USA",NA,"lof",0.165149980984981,0.453488372093023,0.00377181553550825,"global",2,"RS_OVRLRESP=SD"
"ts_161_autogen_original","713","USA",NA,"lof",0.392148180840556,0.302710843373494,0.0302749100648052,"global",8,"RS_OVRLRESP=SD"
"ts_161_autogen_original","714","USA",NA,"lof",0.239598228432187,0.326627218934911,0.0134502943548269,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","715","USA",NA,"lof",0.198334779797306,0.311242603550296,0.0081356178590058,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","716_MISS_GLUC","USA",NA,"lof",0.309657495805728,0.192869269949066,0.0207292514268404,"global",19,"RS_OVRLRESP=SD"
"ts_161_autogen_original","717","USA",NA,"lof",0.820612562779241,0.480473372781064,0.106702843843295,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","718","USA",NA,"lof",0.177791433739154,0.232323232323232,0.00571047396602321,"global",9,"RS_OVRLRESP=SD"
"ts_161_autogen_original","701_MISS_ALT","USA",NA,"own_site_simil_score",1.48173464489206,0.266203703703704,0.338312609656422,"global",27,"RS_OVRLRESP=SD"
"ts_161_autogen_original","703","USA",NA,"own_site_simil_score",0.280829034529934,0.1625,0.0169602023591789,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","704_MISS_CREAT","USA",NA,"own_site_simil_score",5.2080891208213,0.608467741935485,3.20826693858609,"global",16,"RS_OVRLRESP=SD"
"ts_161_autogen_original","705","USA",NA,"own_site_simil_score",6.80970534142375,0.790340909090907,4.68069076975235,"global",11,"RS_OVRLRESP=SD"
"ts_161_autogen_original","708_MISS_CREAT","USA",NA,"own_site_simil_score",1.49711092727328,0.34102564102564,0.34345393359252,"global",15,"RS_OVRLRESP=SD"
"ts_161_autogen_original","709_MISS_GLUC","USA",NA,"own_site_simil_score",0.061872531747181,0.0584415584415585,0,"global",17,"RS_OVRLRESP=SD"
"ts_161_autogen_original","710_MISS_ALT","USA",NA,"own_site_simil_score",5.77865097654087,0.572380952380952,3.73052411473111,"global",21,"RS_OVRLRESP=SD"
"ts_161_autogen_original","711","USA",NA,"own_site_simil_score",0.517976446638608,0.476331360946744,0.0493768133812401,"global",2,"RS_OVRLRESP=SD"
"ts_161_autogen_original","713","USA",NA,"own_site_simil_score",0,1.74339709335669e-15,0,"global",8,"RS_OVRLRESP=SD"
"ts_161_autogen_original","714","USA",NA,"own_site_simil_score",0.0478703540002552,0.0783132530120482,0,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","715","USA",NA,"own_site_simil_score",0.00266958582492123,0.00602409638554217,0,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","716_MISS_GLUC","USA",NA,"own_site_simil_score",0.336835934387862,0.144736842105263,0.0226769351823246,"global",19,"RS_OVRLRESP=SD"
"ts_161_autogen_original","717","USA",NA,"own_site_simil_score",4.6396594119813,0.897590361445781,2.7099703727909,"global",5,"RS_OVRLRESP=SD"
"ts_161_autogen_original","718","USA",NA,"own_site_simil_score",6.20601108837941,0.82098765432099,4.12241190840743,"global",9,"RS_OVRLRESP=SD"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"range",0.318538207244008,0.149013417521705,0.0220178826488863,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"range",0.0649408069330146,0.572093023255815,0,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"range",2.19580300638726,0.449080622347949,0.708839908933631,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"range",5.0971749950323,0.527596305474205,3.10739475109124,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"range",0.0613254070895276,0.166666666666667,0,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"range",0.244630760252934,0.485981308411215,0.0135079148850092,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"range",0.234083206033367,0.711627906976742,0.0124172109026482,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"range",3.65151932272781,0.481632653061225,1.86895013841981,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"range",0.114390312130664,0.156565656565657,0.000540937333261391,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"range",1.83078064051653,0.323141361256544,0.494427713048954,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"range",0.78217199748159,0.591549295774648,0.0973743997597605,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"range",0.699177094084645,0.347826086956522,0.0739972288385916,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"range",0.367597101663907,0.364928909952607,0.0260128203401917,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"range",3.22108334531929,0.757142857142856,1.50281280535222,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"range",1.91511748591171,0.341293084027934,0.541300292030845,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"range",0.624856017832804,0.373205741626794,0.0627488073351188,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"range",1.68514915025696,0.431372549019607,0.414665106369207,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"sd",0.266461469951297,0.142067876874507,0.0158420933673743,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"sd",0.00811789022217925,0.511627906976745,0,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"sd",2.33339463386994,0.461103253182461,0.8106937063544,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"sd",3.75977256160537,0.460238792520837,1.96263481913906,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"sd",0.112919461537382,0.186274509803921,0.000361204260453672,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"sd",0.0149167840650758,0.317757009345794,0,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"sd",0.325853579389014,0.767441860465114,0.0225095845790297,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"sd",4.28739625023498,0.51734693877551,2.42379381501776,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"sd",0.636186832802389,0.247474747474747,0.0627488073351188,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"sd",0.688509590868773,0.218848167539267,0.0728599214332181,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"sd",1.34040321385908,0.72300469483568,0.281043628084367,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"sd",1.66945513277069,0.48792270531401,0.409827048178616,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"sd",0.673018465251132,0.445497630331754,0.0698796269708093,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"sd",2.40880909157572,0.676190476190475,0.873067122251748,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"sd",1.36134987963055,0.295562063527821,0.290810263023932,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"sd",0.659550666002565,0.379357484620643,0.0676111520768233,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"sd",1.13879061971446,0.367647058823529,0.204825403496805,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"unique_value_count_relative",0.00278438982003605,0.00552486187845538,0,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"unique_value_count_relative",0.15836249209525,0.306976744186048,0.00344269534018975,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"unique_value_count_relative",1.67731173014042,0.368458274398868,0.411955539629412,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"unique_value_count_relative",0.607031589278949,0.176165803108808,0.0604025308956122,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"unique_value_count_relative",4.14208353112672,0.612745098039217,2.29665506483809,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"unique_value_count_relative",0.232387178564463,0.317757009345794,0.0124172109026482,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"unique_value_count_relative",0.556302500767287,0.725581395348838,0.0534435122613214,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"unique_value_count_relative",0.291408203862969,0.127551020408163,0.0182418124271915,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"unique_value_count_relative",0.936739060791053,0.247474747474747,0.140125883981732,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"unique_value_count_relative",1.46167106768491,0.267015706806282,0.330113881757357,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"unique_value_count_relative",0.540731054259598,0.413145539906103,0.0525323049171625,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"unique_value_count_relative",6.72038703512716,0.840579710144927,4.59477871214767,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"unique_value_count_relative",1.07773353952552,0.469194312796209,0.185236851668115,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"unique_value_count_relative",0,2.19269047363468e-15,0,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"unique_value_count_relative",1.09932537766292,0.239468348727191,0.192433040807024,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"unique_value_count_relative",0.68976659244107,0.320574162679426,0.0728599214332181,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"unique_value_count_relative",0.00448636091904661,0.00980392156862989,0,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"autocorr",4.57646572372598,0.42509865824783,2.66171076606139,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"autocorr",0.352182518111363,0.781395348837207,0.0236545450315979,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"autocorr",0.0857192569962493,0.163366336633664,0,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"autocorr",0.0981997073392117,0.134715025906736,0,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"autocorr",3.49044160070479,0.588235294117645,1.73183957215369,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"autocorr",0.102936746070723,0.41588785046729,0,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"autocorr",1.13033376849501,0.967441860465114,0.200196783338217,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"autocorr",0.49372691829261,0.21530612244898,0.0452817256874319,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"autocorr",0.154627656123954,0.166666666666667,0.00313158684805357,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"autocorr",1.52709013854894,0.299267015706807,0.354591874609864,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"autocorr",0.76321409257958,0.586854460093897,0.0919871597248555,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"autocorr",0.00362880457212984,0.135265700483092,0,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"autocorr",0.141898642213991,0.288151658767773,0.00278244964446068,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"autocorr",1.30337347731959,0.52857142857143,0.264257412352612,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"autocorr",0.942297327091947,0.255012390177968,0.143408800073051,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"autocorr",0.544614657082025,0.355434039644566,0.0534435122613214,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"autocorr",2.12295320985907,0.475490196078431,0.658773018479324,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"average",2.57642125186258,0.327545382794003,0.995849300238544,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"average",0.802974834108677,0.925581395348837,0.10183321872333,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"average",0.242580184245379,0.204384724186705,0.0134502943548269,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"average",0.629616122153975,0.219869339941428,0.0627488073351188,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"average",1.4207804086589,0.401960784313725,0.314093523293522,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"average",0.03780896514987,0.355140186915888,0,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"average",0.084033748842037,0.590697674418603,0,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"average",0.899776965049017,0.266326530612245,0.125049881242934,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"average",0.751967552198797,0.262626262626263,0.0894522345282515,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"average",3.603506980477,0.435811518324608,1.83158653060618,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"average",0.880746055296077,0.615023474178403,0.120994163963986,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"average",1.15512951251985,0.420289855072464,0.208460650957491,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"average",0.384404542402152,0.369668246445498,0.0292289333813255,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"average",2.05008988476518,0.633333333333334,0.606146707913233,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"average",0.215925335259275,0.159945933768867,0.00906795248829418,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"average",0.475257341709454,0.340396445659604,0.0419937955547653,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"average",1.21656268153466,0.377450980392157,0.233676145541492,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"lof",0.155370581026991,0.124704025256511,0.00313158684805357,"global",35,"VS_DIABP"
"ts_162_autogen_original","702","USA",NA,"lof",0.141329152796469,0.64186046511628,0.00269056376572759,"global",1,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"lof",1.61460292462447,0.393917963224893,0.394621856702278,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"lof",5.35037100107657,0.539085379589997,3.3402691795968,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"lof",0.0985217581096732,0.181372549019608,0,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"lof",0.352940669857995,0.532710280373832,0.0236545450315979,"global",2,"VS_DIABP"
"ts_162_autogen_original","707","USA",NA,"lof",0.269995761924012,0.734883720930231,0.0160710532562636,"global",1,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"lof",3.03903687748722,0.443877551020409,1.35152570132569,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"lof",0.176724161936516,0.171717171717171,0.00562928451375854,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"lof",0.248278927517083,0.15979057591623,0.013535807192152,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"lof",1.06601087751834,0.657276995305164,0.18484068194727,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"lof",1.29260623493106,0.43961352657005,0.258369648661325,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"lof",0.812184944068447,0.477725118483413,0.10456264375216,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"lof",1.45648412334023,0.552380952380952,0.327325399446701,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"lof",1.6154134150663,0.317413831944132,0.395010497201374,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"lof",0.501184595200023,0.345864661654135,0.0467608663836674,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"lof",1.10073651661912,0.362745098039215,0.193228595702817,"global",12,"VS_DIABP"
"ts_162_autogen_original","701_MISS_ALT","USA",NA,"own_site_simil_score",0.264339804107492,0.0957701516360729,0.0154002685627141,"global",35,"VS_DIABP"
"ts_162_autogen_original","703","USA",NA,"own_site_simil_score",2.23385764907714,0.425,0.73503864298817,"global",14,"VS_DIABP"
"ts_162_autogen_original","704_MISS_CREAT","USA",NA,"own_site_simil_score",3.67398408210086,0.438652401547918,1.88832382081572,"global",23,"VS_DIABP"
"ts_162_autogen_original","705","USA",NA,"own_site_simil_score",0.569730074600337,0.226897689768977,0.0534458052177767,"global",12,"VS_DIABP"
"ts_162_autogen_original","706","USA",NA,"own_site_simil_score",0,5.4973386953705e-15,0,"global",2,"VS_DIABP"
"ts_162_autogen_original","708_MISS_CREAT","USA",NA,"own_site_simil_score",0.179482250393864,0.0979381443298969,0.0057649824184672,"global",20,"VS_DIABP"
"ts_162_autogen_original","709_MISS_GLUC","USA",NA,"own_site_simil_score",0.812494930958092,0.227891156462585,0.10456264375216,"global",18,"VS_DIABP"
"ts_162_autogen_original","710_MISS_ALT","USA",NA,"own_site_simil_score",2.95001497657055,0.38010582010582,1.28422305010225,"global",25,"VS_DIABP"
"ts_162_autogen_original","711","USA",NA,"own_site_simil_score",3.64587660368398,0.947867298578203,1.86558396912162,"global",3,"VS_DIABP"
"ts_162_autogen_original","713","USA",NA,"own_site_simil_score",0.0221475091182447,0.0357723577235778,0,"global",9,"VS_DIABP"
"ts_162_autogen_original","714","USA",NA,"own_site_simil_score",4.64541478921725,0.894736842105266,2.7114495729996,"global",5,"VS_DIABP"
"ts_162_autogen_original","715","USA",NA,"own_site_simil_score",1.00885973012969,0.41826923076923,0.16919970974135,"global",6,"VS_DIABP"
"ts_162_autogen_original","716_MISS_GLUC","USA",NA,"own_site_simil_score",0.573540088190627,0.171181424994309,0.0534458052177767,"global",23,"VS_DIABP"
"ts_162_autogen_original","717","USA",NA,"own_site_simil_score",1.40858524469187,0.461007591442375,0.308628644577058,"global",7,"VS_DIABP"
"ts_162_autogen_original","718","USA",NA,"own_site_simil_score",0.0106401492047152,0.0198019801980198,0,"global",12,"VS_DIABP"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"range",0.410316709522249,0.148746135348677,0.032906333635419,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"range",0.0210183506395068,0.525691699604742,0,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"range",0.347974845247712,0.201035781544256,0.0235252823014383,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"range",0.0472000511780924,0.113711790393013,0,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"range",0.153508546333612,0.172268907563025,0.00313158684805357,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"range",0.0888353350062029,0.325365205843293,0,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"range",0.477053678127822,0.595238095238094,0.0420156228690757,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"range",0.0134673646056825,0.0964192139737989,0,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"range",0.317509099856208,0.182914367463723,0.0217069146936618,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"range",0.173192871108637,0.13250397801244,0.00521477134211144,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"range",0.215073852371498,0.352,0.00895628860481328,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"range",0.441854293902043,0.295238095238095,0.0386451645439968,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"range",0.44892938988875,0.35752688172043,0.0389313665567525,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"range",0.276774551737096,0.272357723577235,0.0169602023591789,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"range",0.981665773438227,0.252173913043478,0.157840083999688,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"range",0.0566603058202425,0.207056101792944,0,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"range",0.380922815083534,0.238429620172359,0.0281112909025642,"global",13,"VS_HEIGHT"
